customer_id,first_name,last_name,email,phone,birth_date,registration_date,country,city,postal_code,address,segment,newsletter_subscribed
CUST_13991,Scott,Jackson,florespamela@example.com,(987)859-0747x9552,1969-12-09,2025-06-29,United States,North Adam,66816,"Unit 8732 Box 0424, DPO AA 52486",Premium,False
CUST_13992,Victoire,Dos Santos,marcelhamon@example.com,+33 5 65 89 49 83,1948-07-07,2025-07-09,France,Saint Margaud,76381,"46, chemin Robert Gauthier, 90735 Sainte Genevièvenec",Basic,True
CUST_13993,Noël,Blanchard,christophemichel@example.org,+33 2 48 90 21 77,1969-06-22,2023-03-01,France,Riou-sur-Blanc,60855,"avenue de Labbé, 27532 Launay",Premium,True
CUST_13994,Sabine,Delmas,martinezrenee@example.net,+33 4 26 50 82 70,1950-11-09,2023-09-08,France,Le Roux-les-Bains,49208,"169, chemin de Pichon, 66459 ValetteVille",Premium,True
CUST_13995,Joséphine,Nicolas,patriciaperrin@example.com,+33 (0)4 44 16 26 34,1982-06-16,2025-09-01,France,Dubois-sur-Ribeiro,39232,"rue David, 41518 Gilles",Standard,True
CUST_13996,Knut,Meyer,amalia09@example.org,+49(0)8242 564341,1976-10-15,2023-03-18,Germany,Pritzwalk,27659,"Stilla-Salz-Ring 94-41, 73904 Schwerin",Basic,True
CUST_13997,Xavier,Meunier,qchretien@example.com,04 97 30 08 88,1966-04-09,2023-11-12,France,Martel,18697,"784, rue Daniel, 66128 Marchalnec",Basic,True
CUST_13998,Ernst-Otto,Hänel,ksoeding@example.org,+49(0)3669 65657,1984-10-01,2024-02-12,Switzerland,Gera,63690,"Gotthard-Boucsein-Platz 46/27, 07020 Kelheim",Premium,False
CUST_13999,Hugues,De Oliveira,anastasieevrard@example.net,+33 (0)3 80 36 82 87,1962-10-25,2025-02-14,France,Schneider-sur-Godard,52554,"83, chemin de Traore, 77786 Blancharddan",Basic,True
CUST_14000,Devon,Williamson,georgehunter@example.org,(949)376-5716x2104,1993-10-20,2024-06-10,United States,South Stacyfort,92206,"57876 Brandon Causeway Suite 965, East Sandrabury, IA 71273",Premium,True
CUST_14001,Burghard,Stumpf,erikschacht@example.net,+49(0) 984964418,1959-03-05,2024-01-27,Germany,Hainichen,82390,"Mike-Hermann-Weg 37/85, 34709 Ahaus",Standard,False
CUST_14002,Maryse,Garcia,brigitteblanchard@example.org,07 52 98 99 11,1984-06-05,2025-11-16,France,LemaireVille,24977,"34, chemin de Lemoine, 03251 Chartier",Basic,True
CUST_14003,Benita,Ullrich,,+49(0)8641528261,2006-02-12,2023-08-17,Switzerland,Demmin,79818,"Liesbeth-Pergande-Ring 10, 84950 Dachau",Basic,True
CUST_14004,Rita,Scamarcio,magnaniignazio@example.com,07825045259,1956-06-25,2025-03-08,Italy,Cascinagrossa,03027,"Stretto Mercalli, 115, 09096, Santa Giusta (OR)",Basic,True
CUST_14005,Mitchell,Owens,zkane@example.com,001-570-874-3906x57455,1972-01-15,2025-06-22,United States,Port Jamesberg,69577,"13144 Thomas Oval Apt. 083, Lake Michelleberg, MA 55113",Premium,False
CUST_14006,Aurore,Ledoux,pjean@example.com,02 35 70 85 50,1962-03-25,2023-12-12,France,Carpentier-les-Bains,26219,"87, avenue Henri Gaudin, 32196 Navarro",Premium,True
CUST_14007,Maryse,Petitjean,thomasbailly@example.com,0426995677,1970-04-09,2024-12-20,France,Georges-les-Bains,43509,"9, boulevard Gosselin, 06826 Saint Marthedan",Basic,False
CUST_14008,Aimé,Regnier,elise97@example.com,03 73 30 55 66,1961-01-29,2025-04-07,France,Sainte Augustin,32770,"59, avenue Martin Labbé, 78974 Clerc-les-Bains",Premium,False
CUST_14009,Théophile,Chrétien,courtoisauguste@example.net,+33 (0)3 60 00 96 29,1954-07-27,2023-06-04,France,Gautier,97234,"406, rue de Coulon, 97150 Pires",Standard,True
CUST_14010,Alfred,Lebreton,guyonsusanne@example.com,+33 2 99 29 24 73,1978-04-07,2023-01-20,France,Loiseau,59944,"45, rue Alexandrie Pichon, 25993 Morinboeuf",Standard,False
CUST_14011,Brigitte,Klein,lemaireanastasie@example.org,+33 (0)4 22 16 26 28,1969-03-09,2024-02-05,France,ValetteBourg,91328,"13, boulevard Honoré Rivière, 35762 Boutin",Basic,True
CUST_14012,Luce,Guillaume,joubertnoemi@example.com,+33 (0)6 30 97 20 81,1945-07-10,2023-05-03,France,Bernier,15834,"20, rue Robert Clément, 62522 Masson",Basic,True
CUST_14013,Louise,Clerc,maggie76@example.com,+33 (0)3 39 87 96 08,1954-09-05,2023-02-20,France,Roussel,37291,"22, rue Victoire Olivier, 44983 Guibert",Standard,True
CUST_14014,Valero,Collado,rcastellanos@example.com,+34849 22 83 49,1983-01-25,2024-12-01,Spain,Jaén,44937,"Pasadizo de Delfina Solé 8 Puerta 0 , La Coruña, 51824",Standard,False
CUST_14015,Valentine,Lefèvre,claudine93@example.org,0565910020,1957-07-21,2024-12-16,France,Petitjean,09977,"rue Gilbert, 30515 Barre-sur-Mer",Standard,False
CUST_14016,Itziar,Osorio,albert17@example.org,+34 876226793,1990-10-27,2022-12-09,Spain,Palencia,22761,"Pasaje Nayara Cases 92, La Coruña, 40042",Premium,True
CUST_14017,Suzanne,Jacques,,+33 (0)4 27 95 93 38,1971-08-03,2025-02-14,France,Hameldan,17419,"616, chemin de Rocher, 55991 Legrand",Standard,False
CUST_14018,Gislinde,Rosemann,mustafa61@example.org,03155 353693,1947-11-22,2024-03-18,Germany,Badoberan,90879,"Albertine-Hübel-Straße 2, 54795 Rastatt",Standard,False
CUST_14019,Frédéric,Briand,duhameloceane@example.net,0590470771,2001-11-26,2023-04-01,France,Sainte Aurélienec,24569,"81, rue de Klein, 30103 Jacquet",Premium,True
CUST_14020,Margaret,Adam,marcelle34@example.net,03 51 50 59 71,1960-09-25,2024-09-28,Belgium,Durand-sur-Moreno,47192,"738, avenue Berger, 89500 Renard",Basic,True
CUST_14021,Ashley,Delgado,rachelvasquez@example.org,001-254-279-0477,1978-02-03,2025-02-15,United States,Coxbury,60043,"325 Lisa Brooks, Evanschester, NC 74808",Basic,True
CUST_14022,Inès,David,iletellier@example.net,02 28 67 02 37,1965-01-05,2023-05-21,France,Saint Anne-sur-Mer,19918,"77, rue Bouvet, 29562 Sainte Catherine",Basic,False
CUST_14023,Céline,Delannoy,denistexier@example.org,04 72 65 26 90,1970-10-07,2025-05-25,France,Barre-sur-Denis,20292,"56, rue Rolland, 45207 HardyVille",Standard,True
CUST_14024,Nath,Blot,giraudantoine@example.org,+33 4 68 54 74 39,1953-02-01,2024-07-10,France,Sanchez,97198,"363, rue Martine Fischer, 22106 Coste-sur-Rousset",Basic,True
CUST_14025,Massimo,Calvo,micheledelle@example.org,+39 0324120476,2006-06-05,2023-09-13,Italy,Gazzuolo,32042,"Rotonda Franceschi, 529 Piano 9, 83024, Molinelle (AV)",Premium,True
CUST_14026,François,Martinez,alain02@example.org,02 57 43 47 11,1958-06-28,2024-06-14,France,Bodinboeuf,82717,"8, avenue Pénélope Ruiz, 43666 Delaunay",Basic,True
CUST_14027,George,Sanders,stantoncandice@example.net,001-813-229-8571x25588,1969-11-24,2024-05-10,United States,Davidville,67138,"616 Hardin Inlet, West Robertborough, ID 19603",Premium,True
CUST_14028,Emmanuel,Munoz,francoislegendre@example.org,02 38 69 81 31,1962-02-20,2024-06-28,France,Boucher,78822,"21, rue Merle, 07464 Saint Richard",Standard,False
CUST_14029,Louise,Berger,celinacharpentier@example.net,0635689299,1998-08-26,2024-08-27,France,Pasquier,79891,"65, avenue Masse, 88334 Chauveau-sur-Collet",Standard,True
CUST_14030,Martine,Jacquet,brichard@example.org,0667431177,1986-05-22,2023-11-24,France,Carlier,20951,"3, chemin Michelle Daniel, 78331 Allardboeuf",Standard,True
CUST_14031,Crescencia,Saldaña,dafne46@example.org,+34878196734,2003-12-06,2025-09-16,Spain,Almería,02572,"Vial Perla Cano 94 Apt. 87 , Ceuta, 41230",Standard,True
CUST_14032,Marcelle,Chevalier,tpayet@example.net,+33 2 49 97 44 67,1958-11-02,2023-10-23,France,Toussaint-sur-Humbert,88592,"29, rue de Gros, 86219 Perret",Basic,False
CUST_14033,Cynthia,Hughes,xkrueger@example.org,001-895-707-9091x90007,1949-09-01,2024-03-03,United States,Lake Anthony,39676,"9677 Mcguire Street, Edwardsborough, PA 02814",Standard,True
CUST_14034,Jaroslav,Gotthard,klaus-guenter54@example.org,+49(0) 314754262,1950-06-23,2023-01-30,Switzerland,Sankt Goar,76884,"Konstantinos-Hertrampf-Allee 7-1, 24131 Eisleben",Basic,True
CUST_14035,Amanda,Alegre,flora61@example.net,+34 949 77 87 68,1991-10-05,2024-02-11,Spain,Alicante,51523,"Camino de Bruno Paniagua 9 Apt. 34 , León, 11996",Basic,True
CUST_14036,Roger,Mace,marchandmanon@example.net,+33 1 47 67 92 38,1975-02-27,2023-05-26,France,Bailly,97164,"1, boulevard de Bouvier, 82909 Sainte Xavier",Premium,True
CUST_14037,Sigrun,Kaul,janos35@example.com,(04311) 576890,1980-06-05,2023-08-10,Germany,Eutin,58051,"Salzstr. 619, 58974 Klötze",Standard,False
CUST_14038,Bonnie,Duran,,,2004-01-12,2022-11-30,Canada,Jonesstad,98952,"1353 Pacheco Club Suite 723, Caitlinmouth, ID 28656",Premium,True
CUST_14039,Georgina,Santos,npulido@example.net,+34842 58 81 07,2002-11-03,2023-12-14,Spain,Ceuta,14127,"Vial de Rafaela Acero 8 Apt. 32 , Valladolid, 34762",Basic,False
CUST_14040,Tristan,Pascal,anais71@example.org,+33 (0)3 27 42 81 75,1975-01-27,2024-03-05,France,Fabre-les-Bains,02617,"chemin Anouk Gros, 77162 Étienne-la-Forêt",Standard,True
CUST_14041,Burkhardt,Hermann,ehlertdora@example.net,07035 41550,1965-03-15,2025-08-18,Switzerland,Neustadtner Waldnaab,60749,"Dunja-Mans-Ring 7, 48580 Erfurt",Standard,False
CUST_14042,Édith,Lemaître,guillotvalerie@example.com,01 43 99 26 38,1946-09-11,2025-01-29,France,Sainte ChristianeBourg,72911,"32, boulevard de Hervé, 82897 RoussetBourg",Basic,False
CUST_14043,Martine,Pereira,virginieguillou@example.com,+33 (0)2 57 42 58 15,2001-06-01,2023-10-17,France,Saint Suzanne-la-Forêt,36176,"860, rue Bertrand Fernandez, 20599 Gilles-la-Forêt",Standard,True
CUST_14044,Lucie,Weiss,pierrediaz@example.com,04 56 62 68 89,2007-02-28,2023-09-15,France,Sainte Adriennedan,03336,"42, rue de Monnier, 25569 PayetVille",Premium,True
CUST_14045,Célina,Perret,pierrebuisson@example.com,06 38 08 13 00,1993-03-22,2025-01-17,France,Lamy,40569,"550, boulevard Timothée Vaillant, 83341 Gomes",Basic,False
CUST_14046,Arnaude,Coste,lucie88@example.net,0214983111,1996-12-11,2025-01-02,France,Kleinnec,19824,"32, rue Susan Klein, 92947 Sainte Jacqueline",Basic,False
CUST_14047,Alexandrie,Becker,bertrandbarbe@example.com,0278763777,1953-04-11,2023-01-05,Belgium,Faure-les-Bains,05270,"432, avenue Philippe Dupont, 46736 Sainte Rémy-sur-Mer",Standard,True
CUST_14048,Élisabeth,Marques,nschneider@example.org,03 62 20 19 00,1975-12-02,2023-02-18,France,Malletboeuf,78589,"72, avenue Julien Fournier, 49387 Gaudindan",Standard,True
CUST_14049,Luce,Laine,zetienne@example.net,+33 (0)2 18 70 74 89,1947-03-14,2024-08-25,France,Verdier,91369,"583, rue Perrin, 17945 Colinnec",Premium,True
CUST_14050,Guillaume,Bègue,denise56@example.net,+33 3 25 00 18 35,1952-05-30,2023-03-20,France,Andre,45646,"70, rue Royer, 95123 Gauthier",Standard,True
CUST_14051,Mary,Mayo,morgantyler@example.com,(537)493-3280x3422,1979-02-25,2024-06-09,United States,Nortonfort,40602,"431 Lisa Road, West Jose, MT 78999",Standard,True
CUST_14052,Vincent,Barthelemy,,06 36 03 82 47,1993-07-17,2025-09-18,France,Gautier,32489,"94, rue de Vincent, 47637 Jourdan",Premium,True
CUST_14053,Alphonse,Carpentier,delormevictoire@example.com,0158306628,1965-01-31,2024-12-27,France,Dupuy,43958,"30, boulevard de Jourdan, 82493 Sainte Laurence-les-Bains",Standard,False
CUST_14054,Alain,Germain,gillessuzanne@example.com,+33 (0)2 31 40 38 70,1970-02-19,2025-05-28,France,Alexandredan,22150,"40, boulevard Alphonse Normand, 84799 BlondelVille",Standard,True
CUST_14055,Kaylee,Hawkins,luiskerr@example.net,+1-627-409-2451,1948-02-17,2023-07-22,United States,Evanschester,97882,"2995 Kathleen Unions, Mariaport, DC 98080",Basic,False
CUST_14056,Valentine,Briand,carolinelopez@example.net,0699397201,1987-03-27,2024-06-18,France,Delannoy,34148,"3, avenue Océane Robert, 97337 Michaud",Standard,True
CUST_14057,Nedda,Majewski,ortesemarissa@example.com,0566477548,1953-10-31,2024-12-10,Italy,San Nicola Di Tremiti,39051,"Canale Gianni, 727, 58010, San Giovanni Delle Contee (GR)",Premium,False
CUST_14058,Helen,Abbott,ashleywilliams@example.net,001-432-520-8793x8313,2004-03-26,2023-08-21,United States,New Joshua,46926,"PSC 4455, Box 5102, APO AA 50788",Standard,True
CUST_14059,Melissa,Cross,millercathy@example.net,7646906263,2006-12-10,2023-01-04,United States,Lake Emily,79806,"3695 Baxter Port Suite 306, East Karen, SC 52245",Standard,True
CUST_14060,Sylvie,Diallo,macenath@example.net,+33 3 45 29 09 19,1981-10-27,2025-10-20,France,Verdier-sur-Mer,11288,"97, chemin Maillet, 69315 De Oliveiradan",Basic,True
CUST_14061,Jean,Rousseau,delormejosette@example.org,02 54 57 86 78,1956-02-25,2024-12-31,France,Pages,44524,"54, rue de Bouvier, 38818 DiasVille",Premium,False
CUST_14062,Angelina,Sölzer,wilfriedmende@example.org,(04135) 88976,1997-08-13,2023-04-17,Germany,Günzburg,50456,"Ullmannweg 6992, 31245 Arnstadt",Standard,True
CUST_14063,Benjamin,Joly,martintorres@example.net,+33 1 40 70 92 19,1985-01-04,2023-07-02,France,Vincent-sur-Mer,44118,"8, boulevard de Leroux, 79242 Lebon",Standard,True
CUST_14064,Marie,Boucher,colettegimenez@example.org,+33 (0)4 88 65 91 36,1961-08-11,2024-01-14,Belgium,Leclercq,55160,"10, chemin Tanguy, 03275 Richard-sur-Carpentier",Standard,True
CUST_14065,Matthieu,Guillet,leon81@example.org,+33 (0)5 24 98 40 45,1965-10-27,2025-02-23,France,Navarro,47828,"7, boulevard de Mace, 81439 Petitjean",Basic,True
CUST_14066,Renée,Leblanc,martin09@example.org,05 16 59 25 13,1945-12-28,2024-12-13,France,Bouvier,46618,"80, avenue Marianne Costa, 52707 Sainte Jean",Standard,True
CUST_14067,Margarita,Roldan,visern@example.org,+34947 53 63 93,1945-08-19,2025-10-27,Spain,Huesca,15046,"Via de Pepito Jódar 43 Piso 0 , León, 42337",Premium,False
CUST_14068,Margot,Gillet,rolandantoine@example.net,+33 (0)4 73 25 76 65,1977-07-06,2023-06-19,France,Morin,52739,"rue de Gauthier, 28394 Sainte Frédéric",Premium,False
CUST_14069,Lucas,Alexandre,valerie75@example.org,+33 (0)4 74 35 07 31,1992-06-04,2024-08-16,France,Fontaine,74100,"avenue de Lacombe, 67993 Fontaine",Standard,True
CUST_14070,Thomas,Wolf,jason65@example.org,239-424-7640x001,2001-01-12,2023-10-22,United States,Riggschester,44223,"1660 Campbell Keys, Lake Brandi, MP 26065",Standard,False
CUST_14071,Sofia,Lange,hansjoerg36@example.com,0024587597,1971-07-22,2023-04-17,Switzerland,Soltau,80651,"Kraushaarplatz 88, 83369 Zerbst",Standard,True
CUST_14072,Manon,Blanchard,leclercpenelope@example.org,+33 (0)4 97 18 24 17,1948-01-07,2024-01-05,France,Baron,95259,"3, chemin Lefort, 82501 Da Costa-les-Bains",Standard,True
CUST_14073,Sophie,Delattre,boulangerremy@example.org,+33 2 90 43 07 39,1968-02-18,2023-07-02,France,Sainte Éric,81280,"209, boulevard de Chauvin, 34423 Gosselin-la-Forêt",Premium,True
CUST_14074,Édith,Dupuy,gabriel34@example.org,+33 (0)2 48 25 85 47,1974-12-21,2023-09-20,France,Mahe,72626,"72, boulevard Frédérique Roche, 43311 Hervé-sur-Ferrand",Standard,False
CUST_14075,Camille,Muller,emmanuelle24@example.net,0594993201,1952-02-28,2024-05-26,France,Saint Nathalie,22696,"76, boulevard Alice Clerc, 39881 Pinto-les-Bains",Standard,True
CUST_14076,Alexandre,Raymond,allainvalentine@example.org,0369201678,1992-01-23,2025-11-01,France,Bigot,10756,"47, avenue Michelle Bonnin, 07788 Pichon",Standard,False
CUST_14077,Natalja,Reichmann,espeer@example.net,(04117) 264715,2006-03-07,2023-06-30,Switzerland,Ludwigslust,16550,"Mülichenstr. 9670, 28512 Berlin",Premium,True
CUST_14078,Audrey,Barbier,matthieu88@example.org,04 83 37 82 40,1951-01-26,2023-06-17,France,Martinez,31104,"5, rue de Bruneau, 18601 Lambert",Basic,False
CUST_14079,Galasso,Segrè,ginobrichese@example.com,0431420721,1971-08-16,2025-01-04,Italy,St. Lorenzen,28802,"Vicolo Alessia, 8 Appartamento 4, 57023, Cecina Marina (LI)",Standard,False
CUST_14080,Paulette,Pires,constance41@example.net,0495444753,1981-05-14,2025-06-09,France,BrunelVille,09757,"64, avenue de Michel, 15830 Mace",Premium,False
CUST_14081,Sandra,Russo,juanstewart@example.net,671.236.0908x0409,1972-08-27,2024-04-02,United Kingdom,Brentbury,39040,"11583 Scott Turnpike, Christinaborough, CT 58210",Premium,True
CUST_14082,Joséphine,Guyot,elisejacob@example.net,0387727743,1971-05-14,2023-10-19,France,Perrier,10125,"61, rue Alex Munoz, 63685 LeducBourg",Premium,True
CUST_14083,Elfi,Grein Groth,klemmbabett@example.com,+49(0)5676 93822,1973-12-25,2023-11-22,Switzerland,Ochsenfurt,58184,"Arno-Birnbaum-Gasse 81/60, 47545 Sömmerda",Standard,False
CUST_14084,Heinz-Josef,Geisel,vbeyer@example.org,+49(0) 383984667,2000-01-27,2024-06-03,Germany,Sternberg,45204,"Kostolzinallee 5229, 50915 Oranienburg",Standard,False
CUST_14085,Laetitia,Becker,mariemanon@example.com,+33 (0)2 77 76 16 54,1945-01-03,2023-05-09,France,Legrand-sur-Grégoire,92562,"18, avenue Bigot, 95619 ChauvinVille",Standard,True
CUST_14086,Charlotte,Clerc,corinne00@example.net,+33 4 84 73 39 05,1976-02-22,2025-03-04,France,GuillotVille,86729,"78, rue Hubert, 42572 Vallée-sur-Mer",Basic,False
CUST_14087,Alphonse,Faure,lgauthier@example.net,0558657909,1956-01-11,2024-10-25,France,Dumont-sur-Gautier,16730,"82, avenue de Ledoux, 19391 Mathieu-les-Bains",Basic,True
CUST_14088,Nikolai,Stoll,jane69@example.net,0042457619,1998-03-28,2025-03-23,Germany,Bad Mergentheim,33871,"Antonino-Fischer-Allee 19/41, 36709 Main-Höchst",Standard,True
CUST_14089,Laetitia,Lenoir,ijoly@example.com,+33 (0)4 65 02 42 45,1949-04-17,2024-09-06,France,Foucher,42477,"69, avenue de Clerc, 68298 Arnaud",Standard,True
CUST_14090,Kimberly,Jacobs,carlosrodriguez@example.net,+1-276-328-2408x0261,1951-04-28,2023-11-28,United Kingdom,Michelleborough,82986,"72813 Ryan Mills Apt. 116, Thomasmouth, MH 86957",Premium,False
CUST_14091,Gerhild,Reuter,adalbert61@example.org,05926848750,1969-02-18,2025-03-01,Germany,Gadebusch,02769,"Dörrstr. 1/3, 52768 Illertissen",Standard,True
CUST_14092,Paulina,Hentschel,hartungjelena@example.com,(09866) 498689,1993-02-25,2023-02-13,Germany,Euskirchen,62060,"Susanna-Trubin-Ring 22, 61810 Miltenberg",Standard,False
CUST_14093,Bertrand,Buisson,,+33 1 49 99 74 42,1996-09-25,2025-06-23,France,Saint Astrid,19909,"76, rue Roland Royer, 56800 Roy",Standard,False
CUST_14094,Suzanne,Perrot,arthurpierre@example.org,0144956206,1987-03-04,2024-10-06,France,Wagner,61881,"896, boulevard Muller, 93207 Denis",Standard,True
CUST_14095,Sabine,Textor,zlatkomosemann@example.org,,1956-01-15,2024-01-23,Germany,Wetzlar,50854,"Bolzmannallee 3/2, 53083 Waldmünchen",Basic,True
CUST_14096,Susan,Gomes,tdos-santos@example.org,+33 2 45 10 37 12,1956-03-13,2024-12-15,France,Jacques-sur-Mary,71227,"boulevard de Vallée, 18384 Sainte Hugues",Premium,True
CUST_14097,Noémi,Da Costa,xlaunay@example.com,06 98 47 19 44,2005-05-18,2023-12-05,France,Coulon-sur-Robert,08835,"91, rue Paulette Roux, 26899 Richard",Basic,True
CUST_14098,Audrey,Tanguy,imoreno@example.net,01 77 74 77 40,1999-07-21,2024-05-28,France,Munoz,80781,"757, rue de Lejeune, 88825 Saint Édith",Basic,True
CUST_14099,Henriette,Delaunay,pauline28@example.com,,1972-10-02,2024-08-24,France,Berthelot,51161,"avenue Marcelle Aubry, 63331 Saint Antoine",Premium,True
CUST_14100,Édouard,Garnier,kguillot@example.org,+33 (0)1 80 53 90 46,1959-06-14,2023-04-04,Belgium,Marques,19210,"60, rue Bègue, 97698 Vallée-la-Forêt",Standard,True
CUST_14101,Dennis,Bridges,michael20@example.net,+1-932-200-9047x5082,1961-09-17,2024-07-10,United States,East Heatherland,74584,"3022 Mcmillan Skyway Suite 813, East Robin, FM 39106",Basic,True
CUST_14102,Laurence,Maury,laurentblin@example.net,04 94 39 38 80,1945-10-23,2023-11-13,France,GirardVille,79973,"rue de Carlier, 63350 Louis-la-Forêt",Basic,True
CUST_14103,Ilhan,Speer,aknappe@example.com,09572828489,1959-05-04,2025-07-12,Germany,Bremen,79123,"Heidrichgasse 49-66, 80692 Eckernförde",Standard,False
CUST_14104,Marine,Blanc,hdevaux@example.org,+33 (0)2 38 48 13 11,1973-03-22,2024-07-25,France,Sainte OlivieVille,95788,"2, chemin Bouvet, 72691 Sainte Sébastien",Standard,False
CUST_14105,Aimée,Gaillard,cguerin@example.com,+33 (0)3 63 37 23 55,1944-12-04,2023-06-26,France,Sainte Agnèsdan,81862,"20, rue Neveu, 95556 Sainte Anaïsdan",Standard,True
CUST_14106,Matthieu,Clerc,ipereira@example.net,04 68 74 88 96,1996-12-17,2025-04-05,France,Sainte Léon,89138,"7, rue Isaac Vasseur, 20758 Julien-sur-Mercier",Basic,True
CUST_14107,Olivier,Le Roux,bfleury@example.org,+33 (0)5 33 66 39 11,1997-01-09,2024-05-12,Belgium,Costaboeuf,03300,"49, chemin Guilbert, 52790 Lebretondan",Premium,True
CUST_14108,Gérard,Allard,marguerite79@example.com,05 31 08 39 63,1986-12-28,2023-09-16,France,Lopez,84986,"38, chemin Claude Chauvet, 30564 Guyot-la-Forêt",Basic,False
CUST_14109,Marcelle,Boutin,chauvetmathilde@example.org,0229931903,1963-12-23,2025-07-14,France,Nguyen,13180,"9, chemin Bonnin, 66328 Sauvage",Basic,True
CUST_14110,Melissa,Bradshaw,aguilaramy@example.com,,1956-05-18,2024-06-25,United States,Tamaraborough,65048,"1447 Aaron Streets Suite 092, Munozland, MT 53772",Basic,False
